type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
0,5069,I5069,0,0,0,0
0,5070,I5070,0,0,0,0
0,5071,I5071,0,0,0,0
0,5072,I5072,0,0,0,0
0,5073,I5073,0,0,0,0
0,5074,I5074,0,0,0,0
0,5075,I5075,0,0,0,0
0,5076,I5076,0,0,0,0
0,5077,I5077,0,0,0,0
0,5078,I5078,0,0,0,0
0,5079,I5079,0,0,0,0
0,5080,I5080,0,0,0,0
0,5081,I5081,0,0,0,0
0,5082,I5082,0,0,0,0
0,5083,I5083,0,0,0,0
0,5084,I5084,0,0,0,0
0,5085,I5085,0,0,0,0
0,5086,I5086,0,0,0,0
0,5087,I5087,0,0,0,0
0,5088,I5088,0,0,0,0
0,5089,I5089,0,0,0,0
0,5090,I5090,0,0,0,0
0,5091,I5091,0,0,0,0
0,5092,I5092,0,0,0,0
0,5093,I5093,0,0,0,0
0,5094,I5094,0,0,0,0
0,5095,I5095,0,0,0,0
0,5096,I5096,0,0,0,0
0,5097,I5097,0,0,0,0
0,5098,I5098,0,0,0,0
0,5099,I5099,0,0,0,0
0,5100,I5100,0,0,0,0
0,5101,I5101,0,0,0,0
0,5102,I5102,0,0,0,0
0,5103,I5103,0,0,0,0
0,5104,I5104,0,0,0,0
0,5105,I5105,0,0,0,0
0,5106,I5106,0,0,0,0
0,5107,I5107,0,0,0,0
0,5108,I5108,0,0,0,0
0,5109,I5109,0,0,0,0
0,5110,I5110,0,0,0,0
0,5111,I5111,0,0,0,0
0,5112,I5112,0,0,0,0
0,5113,I5113,0,0,0,0
0,5114,I5114,0,0,0,0
0,5115,I5115,0,0,0,0
0,5116,I5116,0,0,0,0
0,5117,I5117,0,0,0,0
0,5118,I5118,0,0,0,0
0,5119,I5119,0,0,0,0
0,5120,I5120,0,0,0,0
0,5121,I5121,0,0,0,0
0,5122,I5122,0,0,0,0
0,5123,I5123,0,0,0,0
0,5124,I5124,0,0,0,0
0,5125,I5125,0,0,0,0
0,5126,I5126,0,0,0,0
0,5127,I5127,0,0,0,0
0,5128,I5128,0,0,0,0
0,5129,I5129,0,0,0,0
0,5130,I5130,0,0,0,0
0,5131,I5131,0,0,0,0
0,5132,I5132,0,0,0,0
0,5133,I5133,0,0,0,0
0,5134,I5134,0,0,0,0
0,5135,I5135,0,0,0,0
0,5136,I5136,0,0,0,0
0,5137,I5137,0,0,0,0
0,5138,I5138,0,0,0,0
0,5139,I5139,0,0,0,0
0,5140,I5140,0,0,0,0
0,5141,I5141,0,0,0,0
0,5142,I5142,0,0,0,0
0,5143,I5143,0,0,0,0
0,5144,I5144,0,0,0,0
0,5145,I5145,0,0,0,0
0,5146,I5146,0,0,0,0
0,5147,I5147,0,0,0,0
0,5148,I5148,0,0,0,0
0,5149,I5149,0,0,0,0
0,5150,I5150,0,0,0,0
0,5151,I5151,0,0,0,0
0,5152,I5152,0,0,0,0
0,5153,I5153,0,0,0,0
0,5154,I5154,0,0,0,0
0,5155,I5155,0,0,0,0
0,5156,I5156,0,0,0,0
0,5157,I5157,0,0,0,0
0,5158,I5158,0,0,0,0
0,5159,I5159,0,0,0,0
0,5160,I5160,0,0,0,0
0,5161,I5161,0,0,0,0
0,5162,I5162,0,0,0,0
0,5163,I5163,0,0,0,0
0,5164,I5164,0,0,0,0
0,5165,I5165,0,0,0,0
0,5166,I5166,0,0,0,0
0,5167,I5167,0,0,0,0
0,5168,I5168,0,0,0,0
0,5169,I5169,0,0,0,0
0,5170,I5170,0,0,0,0
0,5171,I5171,0,0,0,0
0,5172,I5172,0,0,0,0
0,5173,I5173,0,0,0,0
0,5174,I5174,0,0,0,0
0,5175,I5175,0,0,0,0
0,5176,I5176,0,0,0,0
0,5177,I5177,0,0,0,0
0,5178,I5178,0,0,0,0
0,5179,I5179,0,0,0,0
0,5180,I5180,0,0,0,0
0,5181,I5181,0,0,0,0
0,5182,I5182,0,0,0,0
0,5183,I5183,0,0,0,0
0,5184,I5184,0,0,0,0
0,5185,I5185,0,0,0,0
0,5186,I5186,0,0,0,0
0,5187,I5187,0,0,0,0
0,5188,I5188,0,0,0,0
0,5189,I5189,0,0,0,0
0,5190,I5190,0,0,0,0
0,5191,I5191,0,0,0,0
0,5192,I5192,0,0,0,0
0,5193,I5193,0,0,0,0
0,5194,I5194,0,0,0,0
0,5195,I5195,0,0,0,0
0,5196,I5196,0,0,0,0
0,5197,I5197,0,0,0,0
0,5198,I5198,0,0,0,0
0,5199,I5199,0,0,0,0
0,5200,I5200,0,0,0,0
0,5201,I5201,0,0,0,0
0,5202,I5202,0,0,0,0
0,5203,I5203,0,0,0,0
0,5204,I5204,0,0,0,0
0,5205,I5205,0,0,0,0
0,5206,I5206,0,0,0,0
0,5207,I5207,0,0,0,0
0,5208,I5208,0,0,0,0
0,5209,I5209,0,0,0,0
0,5210,I5210,0,0,0,0
0,5211,I5211,0,0,0,0
0,5212,I5212,0,0,0,0
0,5213,I5213,0,0,0,0
0,5214,I5214,0,0,0,0
0,5215,I5215,0,0,0,0
0,5216,I5216,0,0,0,0
0,5217,I5217,0,0,0,0
0,5218,I5218,0,0,0,0
0,5219,I5219,0,0,0,0
0,5220,I5220,0,0,0,0
0,5221,I5221,0,0,0,0
0,5222,I5222,0,0,0,0
0,5223,I5223,0,0,0,0
0,5224,I5224,0,0,0,0
0,5225,I5225,0,0,0,0
0,5226,I5226,0,0,0,0
0,5227,I5227,0,0,0,0
0,5228,I5228,0,0,0,0
0,5229,I5229,0,0,0,0
0,5230,I5230,0,0,0,0
0,5231,I5231,0,0,0,0
0,5232,I5232,0,0,0,0
0,5233,I5233,0,0,0,0
0,5234,I5234,0,0,0,0
0,5235,I5235,0,0,0,0
0,5236,I5236,0,0,0,0
0,5237,I5237,0,0,0,0
0,5238,I5238,0,0,0,0
0,5239,I5239,0,0,0,0
0,5240,I5240,0,0,0,0
0,5241,I5241,0,0,0,0
0,5242,I5242,0,0,0,0
0,5243,I5243,0,0,0,0
0,5244,I5244,0,0,0,0
0,5245,I5245,0,0,0,0
0,5246,I5246,0,0,0,0
0,5247,I5247,0,0,0,0
0,5248,I5248,0,0,0,0
0,5249,I5249,0,0,0,0
0,5250,I5250,0,0,0,0
0,5251,I5251,0,0,0,0
0,5252,I5252,0,0,0,0
0,5253,I5253,0,0,0,0
0,5254,I5254,0,0,0,0
0,5255,I5255,0,0,0,0
0,5256,I5256,0,0,0,0
0,5257,I5257,0,0,0,0
0,5258,I5258,0,0,0,0
0,5259,I5259,0,0,0,0
0,5260,I5260,0,0,0,0
0,5261,I5261,0,0,0,0
0,5262,I5262,0,0,0,0
0,5263,I5263,0,0,0,0
0,5264,I5264,0,0,0,0
0,5265,I5265,0,0,0,0
0,5266,I5266,0,0,0,0
0,5267,I5267,0,0,0,0
0,5268,I5268,0,0,0,0
0,5269,I5269,0,0,0,0
0,5270,I5270,0,0,0,0
0,5271,I5271,0,0,0,0
0,5272,I5272,0,0,0,0
0,5273,I5273,0,0,0,0
0,5274,I5274,0,0,0,0
0,5275,I5275,0,0,0,0
0,5276,I5276,0,0,0,0
0,5277,I5277,0,0,0,0
0,5278,I5278,0,0,0,0
0,5279,I5279,0,0,0,0
0,5280,I5280,0,0,0,0
0,5281,I5281,0,0,0,0
0,5282,I5282,0,0,0,0
0,5283,I5283,0,0,0,0
0,5284,I5284,0,0,0,0
0,5285,I5285,0,0,0,0
0,5286,I5286,0,0,0,0
0,5287,I5287,0,0,0,0
0,5288,I5288,0,0,0,0
0,5289,I5289,0,0,0,0
0,5290,I5290,0,0,0,0
0,5291,I5291,0,0,0,0
0,5292,I5292,0,0,0,0
0,5293,I5293,0,0,0,0
0,5294,I5294,0,0,0,0
0,5295,I5295,0,0,0,0
0,5296,I5296,0,0,0,0
0,5297,I5297,0,0,0,0
0,5298,I5298,0,0,0,0
0,5299,I5299,0,0,0,0
0,5300,I5300,0,0,0,0
0,5301,I5301,0,0,0,0
0,5302,I5302,0,0,0,0
0,5303,I5303,0,0,0,0
0,5304,I5304,0,0,0,0
0,5305,I5305,0,0,0,0
0,5306,I5306,0,0,0,0
0,5307,I5307,0,0,0,0
0,5308,I5308,0,0,0,0
0,5309,I5309,0,0,0,0
0,5310,I5310,0,0,0,0
0,5311,I5311,0,0,0,0
0,5312,I5312,0,0,0,0
0,5313,I5313,0,0,0,0
0,5314,I5314,0,0,0,0
0,5315,I5315,0,0,0,0
0,5316,I5316,0,0,0,0
0,5317,I5317,0,0,0,0
0,5318,I5318,0,0,0,0
0,5319,I5319,0,0,0,0
0,5320,I5320,0,0,0,0
0,5321,I5321,0,0,0,0
0,5322,I5322,0,0,0,0
0,5323,I5323,0,0,0,0
0,5324,I5324,0,0,0,0
0,5325,I5325,0,0,0,0
0,5326,I5326,0,0,0,0
0,5327,I5327,0,0,0,0
0,5328,I5328,0,0,0,0
0,5329,I5329,0,0,0,0
0,5330,I5330,0,0,0,0
0,5331,I5331,0,0,0,0
0,5332,I5332,0,0,0,0
0,5333,I5333,0,0,0,0
0,5334,I5334,0,0,0,0
0,5335,I5335,0,0,0,0
0,5336,I5336,0,0,0,0
0,5337,I5337,0,0,0,0
0,5338,I5338,0,0,0,0
0,5339,I5339,0,0,0,0
0,5340,I5340,0,0,0,0
0,5341,I5341,0,0,0,0
0,5342,I5342,0,0,0,0
0,5343,I5343,0,0,0,0
0,5344,I5344,0,0,0,0
0,5345,I5345,0,0,0,0
0,5346,I5346,0,0,0,0
0,5347,I5347,0,0,0,0
0,5348,I5348,0,0,0,0
0,5349,I5349,0,0,0,0
0,5350,I5350,0,0,0,0
0,5351,I5351,0,0,0,0
0,5352,I5352,0,0,0,0
0,5353,I5353,0,0,0,0
0,5354,I5354,0,0,0,0
0,5355,I5355,0,0,0,0
0,5356,I5356,0,0,0,0
0,5357,I5357,0,0,0,0
0,5358,I5358,0,0,0,0
0,5359,I5359,0,0,0,0
0,5360,I5360,0,0,0,0
0,5361,I5361,0,0,0,0
0,5362,I5362,0,0,0,0
0,5363,I5363,0,0,0,0
0,5364,I5364,0,0,0,0
0,5365,I5365,0,0,0,0
0,5366,I5366,0,0,0,0
0,5367,I5367,0,0,0,0
0,5368,I5368,0,0,0,0
0,5369,I5369,0,0,0,0
0,5370,I5370,0,0,0,0
0,5371,I5371,0,0,0,0
0,5372,I5372,0,0,0,0
0,5373,I5373,0,0,0,0
0,5374,I5374,0,0,0,0
0,5375,I5375,0,0,0,0
0,5376,I5376,0,0,0,0
0,5377,I5377,0,0,0,0
0,5378,I5378,0,0,0,0
0,5379,I5379,0,0,0,0
0,5380,I5380,0,0,0,0
0,5381,I5381,0,0,0,0
0,5382,I5382,0,0,0,0
0,5383,I5383,0,0,0,0
0,5384,I5384,0,0,0,0
0,5385,I5385,0,0,0,0
0,5386,I5386,0,0,0,0
0,5387,I5387,0,0,0,0
0,5388,I5388,0,0,0,0
0,5389,I5389,0,0,0,0
0,5390,I5390,0,0,0,0
0,5391,I5391,0,0,0,0
0,5392,I5392,0,0,0,0
0,5393,I5393,0,0,0,0
0,5394,I5394,0,0,0,0
0,5395,I5395,0,0,0,0
0,5396,I5396,0,0,0,0
0,5397,I5397,0,0,0,0
0,5398,I5398,0,0,0,0
0,5399,I5399,0,0,0,0
0,5400,I5400,0,0,0,0
0,5401,I5401,0,0,0,0
0,5402,I5402,0,0,0,0
0,5403,I5403,0,0,0,0
0,5404,I5404,0,0,0,0
0,5405,I5405,0,0,0,0
0,5406,I5406,0,0,0,0
0,5407,I5407,0,0,0,0
0,5408,I5408,0,0,0,0
0,5409,I5409,0,0,0,0
0,5410,I5410,0,0,0,0
0,5411,I5411,0,0,0,0
0,5412,I5412,0,0,0,0
0,5413,I5413,0,0,0,0
0,5414,I5414,0,0,0,0
0,5415,I5415,0,0,0,0
0,5416,I5416,0,0,0,0
0,5417,I5417,0,0,0,0
0,5418,I5418,0,0,0,0
0,5419,I5419,0,0,0,0
0,5420,I5420,0,0,0,0
0,5421,I5421,0,0,0,0
0,5422,I5422,0,0,0,0
0,5423,I5423,0,0,0,0
0,5424,I5424,0,0,0,0
0,5425,I5425,0,0,0,0
0,5426,I5426,0,0,0,0
0,5427,I5427,0,0,0,0
0,5428,I5428,0,0,0,0
0,5429,I5429,0,0,0,0
0,5430,I5430,0,0,0,0
0,5431,I5431,0,0,0,0
0,5432,I5432,0,0,0,0
0,5433,I5433,0,0,0,0
0,5434,I5434,0,0,0,0
0,5435,I5435,0,0,0,0
0,5436,I5436,0,0,0,0
0,5437,I5437,0,0,0,0
0,5438,I5438,0,0,0,0
0,5439,I5439,0,0,0,0
0,5440,I5440,0,0,0,0
0,5441,I5441,0,0,0,0
0,5442,I5442,0,0,0,0
0,5443,I5443,0,0,0,0
0,5444,I5444,0,0,0,0
0,5445,I5445,0,0,0,0
0,5446,I5446,0,0,0,0
0,5447,I5447,0,0,0,0
0,5448,I5448,0,0,0,0
0,5449,I5449,0,0,0,0
0,5450,I5450,0,0,0,0
0,5451,I5451,0,0,0,0
0,5452,I5452,0,0,0,0
0,5453,I5453,0,0,0,0
0,5454,I5454,0,0,0,0
0,5455,I5455,0,0,0,0
0,5456,I5456,0,0,0,0
0,5457,I5457,0,0,0,0
0,5458,I5458,0,0,0,0
0,5459,I5459,0,0,0,0
0,5460,I5460,0,0,0,0
0,5461,I5461,0,0,0,0
0,5462,I5462,0,0,0,0
0,5463,I5463,0,0,0,0
0,5464,I5464,0,0,0,0
0,5465,I5465,0,0,0,0
0,5466,I5466,0,0,0,0
0,5467,I5467,0,0,0,0
0,5468,I5468,0,0,0,0
0,5469,I5469,0,0,0,0
0,5470,I5470,0,0,0,0
0,5471,I5471,0,0,0,0
0,5472,I5472,0,0,0,0
0,5473,I5473,0,0,0,0
0,5474,I5474,0,0,0,0
0,5475,I5475,0,0,0,0
0,5476,I5476,0,0,0,0
0,5477,I5477,0,0,0,0
0,5478,I5478,0,0,0,0
0,5479,I5479,0,0,0,0
0,5480,I5480,0,0,0,0
0,5481,I5481,0,0,0,0
0,5482,I5482,0,0,0,0
0,5483,I5483,0,0,0,0
0,5484,I5484,0,0,0,0
0,5485,I5485,0,0,0,0
0,5486,I5486,0,0,0,0
0,5487,I5487,0,0,0,0
0,5488,I5488,0,0,0,0
0,5489,I5489,0,0,0,0
0,5490,I5490,0,0,0,0
0,5491,I5491,0,0,0,0
0,5492,I5492,0,0,0,0
0,5493,I5493,0,0,0,0
0,5494,I5494,0,0,0,0
0,5495,I5495,0,0,0,0
0,5496,I5496,0,0,0,0
0,5497,I5497,0,0,0,0
0,5498,I5498,0,0,0,0
0,5499,I5499,0,0,0,0
0,5500,I5500,0,0,0,0
0,5501,I5501,0,0,0,0
0,5502,I5502,0,0,0,0
0,5503,I5503,0,0,0,0
0,5504,I5504,0,0,0,0
0,5505,I5505,0,0,0,0
0,5506,I5506,0,0,0,0
0,5507,I5507,0,0,0,0
0,5508,I5508,0,0,0,0
0,5509,I5509,0,0,0,0
0,5510,I5510,0,0,0,0
0,5511,I5511,0,0,0,0
0,5512,I5512,0,0,0,0
0,5513,I5513,0,0,0,0
0,5514,I5514,0,0,0,0
0,5515,I5515,0,0,0,0
0,5516,I5516,0,0,0,0
0,5517,I5517,0,0,0,0
0,5518,I5518,0,0,0,0
0,5519,I5519,0,0,0,0
0,5520,I5520,0,0,0,0
0,5521,I5521,0,0,0,0
0,5522,I5522,0,0,0,0
0,5523,I5523,0,0,0,0
0,5524,I5524,0,0,0,0
0,5525,I5525,0,0,0,0
0,5526,I5526,0,0,0,0
0,5527,I5527,0,0,0,0
0,5528,I5528,0,0,0,0
0,5529,I5529,0,0,0,0
0,5530,I5530,0,0,0,0
0,5531,I5531,0,0,0,0
0,5532,I5532,0,0,0,0
0,5533,I5533,0,0,0,0
0,5534,I5534,0,0,0,0
0,5535,I5535,0,0,0,0
0,5536,I5536,0,0,0,0
0,5537,I5537,0,0,0,0
0,5538,I5538,0,0,0,0
0,5539,I5539,0,0,0,0
0,5540,I5540,0,0,0,0
0,5541,I5541,0,0,0,0
0,5542,I5542,0,0,0,0
0,5543,I5543,0,0,0,0
0,5544,I5544,0,0,0,0
0,5545,I5545,0,0,0,0
0,5546,I5546,0,0,0,0
0,5547,I5547,0,0,0,0
0,5548,I5548,0,0,0,0
0,5549,I5549,0,0,0,0
0,5550,I5550,0,0,0,0
0,5551,I5551,0,0,0,0
0,5552,I5552,0,0,0,0
0,5553,I5553,0,0,0,0
0,5554,I5554,0,0,0,0
0,5555,I5555,0,0,0,0
0,5556,I5556,0,0,0,0
0,5557,I5557,0,0,0,0
0,5558,I5558,0,0,0,0
0,5559,I5559,0,0,0,0
0,5560,I5560,0,0,0,0
0,5561,I5561,0,0,0,0
0,5562,I5562,0,0,0,0
0,5563,I5563,0,0,0,0
0,5564,I5564,0,0,0,0
0,5565,I5565,0,0,0,0
0,5566,I5566,0,0,0,0
0,5567,I5567,0,0,0,0
0,5568,I5568,0,0,0,0
0,5569,I5569,0,0,0,0
0,5570,I5570,0,0,0,0
0,5571,I5571,0,0,0,0
0,5572,I5572,0,0,0,0
0,5573,I5573,0,0,0,0
0,5574,I5574,0,0,0,0
0,5575,I5575,0,0,0,0
0,5576,I5576,0,0,0,0
0,5577,I5577,0,0,0,0
0,5578,I5578,0,0,0,0
0,5579,I5579,0,0,0,0
0,5580,I5580,0,0,0,0
0,5581,I5581,0,0,0,0
0,5582,I5582,0,0,0,0
0,5583,I5583,0,0,0,0
0,5584,I5584,0,0,0,0
0,5585,I5585,0,0,0,0
0,5586,I5586,0,0,0,0
0,5587,I5587,0,0,0,0
0,5588,I5588,0,0,0,0
0,5589,I5589,0,0,0,0
0,5590,I5590,0,0,0,0
0,5591,I5591,0,0,0,0
0,5592,I5592,0,0,0,0
0,5593,I5593,0,0,0,0
0,5594,I5594,0,0,0,0
0,5595,I5595,0,0,0,0
0,5596,I5596,0,0,0,0
0,5597,I5597,0,0,0,0
0,5598,I5598,0,0,0,0
0,5599,I5599,0,0,0,0
0,5600,I5600,0,0,0,0
0,5601,I5601,0,0,0,0
0,5602,I5602,0,0,0,0
0,5603,I5603,0,0,0,0
0,5604,I5604,0,0,0,0
0,5605,I5605,0,0,0,0
0,5606,I5606,0,0,0,0
0,5607,I5607,0,0,0,0
0,5608,I5608,0,0,0,0
0,5609,I5609,0,0,0,0
0,5610,I5610,0,0,0,0
0,5611,I5611,0,0,0,0
0,5612,I5612,0,0,0,0
0,5613,I5613,0,0,0,0
0,5614,I5614,0,0,0,0
0,5615,I5615,0,0,0,0
0,5616,I5616,0,0,0,0
0,5617,I5617,0,0,0,0
0,5618,I5618,0,0,0,0
0,5619,I5619,0,0,0,0
0,5620,I5620,0,0,0,0
0,5621,I5621,0,0,0,0
0,5622,I5622,0,0,0,0
0,5623,I5623,0,0,0,0
0,5624,I5624,0,0,0,0
0,5625,I5625,0,0,0,0
0,5626,I5626,0,0,0,0
0,5627,I5627,0,0,0,0
0,5628,I5628,0,0,0,0
0,5629,I5629,0,0,0,0
0,5630,I5630,0,0,0,0
0,5631,I5631,0,0,0,0
0,5632,I5632,0,0,0,0
0,5633,I5633,0,0,0,0
0,5634,I5634,0,0,0,0
0,5635,I5635,0,0,0,0
0,5636,I5636,0,0,0,0
0,5637,I5637,0,0,0,0
0,5638,I5638,0,0,0,0
0,5639,I5639,0,0,0,0
0,5640,I5640,0,0,0,0
0,5641,I5641,0,0,0,0
0,5642,I5642,0,0,0,0
0,5643,I5643,0,0,0,0
0,5644,I5644,0,0,0,0
0,5645,I5645,0,0,0,0
0,5646,I5646,0,0,0,0
0,5647,I5647,0,0,0,0
0,5648,I5648,0,0,0,0
0,5649,I5649,0,0,0,0
0,5650,I5650,0,0,0,0
0,5651,I5651,0,0,0,0
0,5652,I5652,0,0,0,0
0,5653,I5653,0,0,0,0
0,5654,I5654,0,0,0,0
0,5655,I5655,0,0,0,0
0,5656,I5656,0,0,0,0
0,5657,I5657,0,0,0,0
0,5658,I5658,0,0,0,0
0,5659,I5659,0,0,0,0
0,5660,I5660,0,0,0,0
0,5661,I5661,0,0,0,0
0,5662,I5662,0,0,0,0
0,5663,I5663,0,0,0,0
0,5664,I5664,0,0,0,0
0,5665,I5665,0,0,0,0
0,5666,I5666,0,0,0,0
0,5667,I5667,0,0,0,0
0,5668,I5668,0,0,0,0
0,5669,I5669,0,0,0,0
0,5670,I5670,0,0,0,0
0,5671,I5671,0,0,0,0
0,5672,I5672,0,0,0,0
0,5673,I5673,0,0,0,0
0,5674,I5674,0,0,0,0
0,5675,I5675,0,0,0,0
0,5676,I5676,0,0,0,0
0,5677,I5677,0,0,0,0
0,5678,I5678,0,0,0,0
0,5679,I5679,0,0,0,0
0,5680,I5680,0,0,0,0
0,5681,I5681,0,0,0,0
0,5682,I5682,0,0,0,0
0,5683,I5683,0,0,0,0
0,5684,I5684,0,0,0,0
0,5685,I5685,0,0,0,0
0,5686,I5686,0,0,0,0
0,5687,I5687,0,0,0,0
0,5688,I5688,0,0,0,0
0,5689,I5689,0,0,0,0
0,5690,I5690,0,0,0,0
0,5691,I5691,0,0,0,0
0,5692,I5692,0,0,0,0
0,5693,I5693,0,0,0,0
0,5694,I5694,0,0,0,0
0,5695,I5695,0,0,0,0
0,5696,I5696,0,0,0,0
0,5697,I5697,0,0,0,0
0,5698,I5698,0,0,0,0
0,5699,I5699,0,0,0,0
0,5700,I5700,0,0,0,0
0,5701,I5701,0,0,0,0
0,5702,I5702,0,0,0,0
0,5703,I5703,0,0,0,0
0,5704,I5704,0,0,0,0
0,5705,I5705,0,0,0,0
0,5706,I5706,0,0,0,0
0,5707,I5707,0,0,0,0
0,5708,I5708,0,0,0,0
0,5709,I5709,0,0,0,0
0,5710,I5710,0,0,0,0
0,5711,I5711,0,0,0,0
0,5712,I5712,0,0,0,0
0,5713,I5713,0,0,0,0
0,5714,I5714,0,0,0,0
0,5715,I5715,0,0,0,0
0,5716,I5716,0,0,0,0
0,5717,I5717,0,0,0,0
0,5718,I5718,0,0,0,0
0,5719,I5719,0,0,0,0
0,5720,I5720,0,0,0,0
0,5721,I5721,0,0,0,0
0,5722,I5722,0,0,0,0
0,5723,I5723,0,0,0,0
0,5724,I5724,0,0,0,0
0,5725,I5725,0,0,0,0
0,5726,I5726,0,0,0,0
0,5727,I5727,0,0,0,0
0,5728,I5728,0,0,0,0
0,5729,I5729,0,0,0,0
0,5730,I5730,0,0,0,0
0,5731,I5731,0,0,0,0
0,5732,I5732,0,0,0,0
0,5733,I5733,0,0,0,0
0,5734,I5734,0,0,0,0
0,5735,I5735,0,0,0,0
0,5736,I5736,0,0,0,0
0,5737,I5737,0,0,0,0
0,5738,I5738,0,0,0,0
0,5739,I5739,0,0,0,0
0,5740,I5740,0,0,0,0
0,5741,I5741,0,0,0,0
0,5742,I5742,0,0,0,0
0,5743,I5743,0,0,0,0
0,5744,I5744,0,0,0,0
0,5745,I5745,0,0,0,0
0,5746,I5746,0,0,0,0
0,5747,I5747,0,0,0,0
0,5748,I5748,0,0,0,0
0,5749,I5749,0,0,0,0
0,5750,I5750,0,0,0,0
0,5751,I5751,0,0,0,0
0,5752,I5752,0,0,0,0
0,5753,I5753,0,0,0,0
0,5754,I5754,0,0,0,0
0,5755,I5755,0,0,0,0
0,5756,I5756,0,0,0,0
0,5757,I5757,0,0,0,0
0,5758,I5758,0,0,0,0
0,5759,I5759,0,0,0,0
0,5760,I5760,0,0,0,0
0,5761,I5761,0,0,0,0
0,5762,I5762,0,0,0,0
0,5763,I5763,0,0,0,0
0,5764,I5764,0,0,0,0
0,5765,I5765,0,0,0,0
0,5766,I5766,0,0,0,0
0,5767,I5767,0,0,0,0
0,5768,I5768,0,0,0,0
0,5769,I5769,0,0,0,0
0,5770,I5770,0,0,0,0
0,5771,I5771,0,0,0,0
0,5772,I5772,0,0,0,0
0,5773,I5773,0,0,0,0
0,5774,I5774,0,0,0,0
0,5775,I5775,0,0,0,0
0,5776,I5776,0,0,0,0
0,5777,I5777,0,0,0,0
0,5778,I5778,0,0,0,0
0,5779,I5779,0,0,0,0
0,5780,I5780,0,0,0,0
0,5781,I5781,0,0,0,0
0,5782,I5782,0,0,0,0
0,5783,I5783,0,0,0,0
0,5784,I5784,0,0,0,0
0,5785,I5785,0,0,0,0
0,5786,I5786,0,0,0,0
0,5787,I5787,0,0,0,0
0,5788,I5788,0,0,0,0
0,5789,I5789,0,0,0,0
0,5790,I5790,0,0,0,0
0,5791,I5791,0,0,0,0
0,5792,I5792,0,0,0,0
0,5793,I5793,0,0,0,0
0,5794,I5794,0,0,0,0
0,5795,I5795,0,0,0,0
0,5796,I5796,0,0,0,0
0,5797,I5797,0,0,0,0
0,5798,I5798,0,0,0,0
0,5799,I5799,0,0,0,0
0,5800,I5800,0,0,0,0
0,5801,I5801,0,0,0,0
0,5802,I5802,0,0,0,0
0,5803,I5803,0,0,0,0
0,5804,I5804,0,0,0,0
0,5805,I5805,0,0,0,0
0,5806,I5806,0,0,0,0
0,5807,I5807,0,0,0,0
0,5808,I5808,0,0,0,0
0,5809,I5809,0,0,0,0
0,5810,I5810,0,0,0,0
0,5811,I5811,0,0,0,0
0,5812,I5812,0,0,0,0
0,5813,I5813,0,0,0,0
0,5814,I5814,0,0,0,0
0,5815,I5815,0,0,0,0
0,5816,I5816,0,0,0,0
0,5817,I5817,0,0,0,0
0,5818,I5818,0,0,0,0
0,5819,I5819,0,0,0,0
0,5820,I5820,0,0,0,0
0,5821,I5821,0,0,0,0
0,5822,I5822,0,0,0,0
0,5823,I5823,0,0,0,0
0,5824,I5824,0,0,0,0
0,5825,I5825,0,0,0,0
0,5826,I5826,0,0,0,0
0,5827,I5827,0,0,0,0
0,5828,I5828,0,0,0,0
0,5829,I5829,0,0,0,0
0,5830,I5830,0,0,0,0
0,5831,I5831,0,0,0,0
0,5832,I5832,0,0,0,0
0,5833,I5833,0,0,0,0
0,5834,I5834,0,0,0,0
0,5835,I5835,0,0,0,0
0,5836,I5836,0,0,0,0
0,5837,I5837,0,0,0,0
0,5838,I5838,0,0,0,0
0,5839,I5839,0,0,0,0
0,5840,I5840,0,0,0,0
0,5841,I5841,0,0,0,0
0,5842,I5842,0,0,0,0
0,5843,I5843,0,0,0,0
0,5844,I5844,0,0,0,0
0,5845,I5845,0,0,0,0
0,5846,I5846,0,0,0,0
0,5847,I5847,0,0,0,0
0,5848,I5848,0,0,0,0
0,5849,I5849,0,0,0,0
0,5850,I5850,0,0,0,0
0,5851,I5851,0,0,0,0
0,5852,I5852,0,0,0,0
0,5853,I5853,0,0,0,0
0,5854,I5854,0,0,0,0
0,5855,I5855,0,0,0,0
0,5856,I5856,0,0,0,0
0,5857,I5857,0,0,0,0
0,5858,I5858,0,0,0,0
0,5859,I5859,0,0,0,0
0,5860,I5860,0,0,0,0
0,5861,I5861,0,0,0,0
0,5862,I5862,0,0,0,0
0,5863,I5863,0,0,0,0
0,5864,I5864,0,0,0,0
0,5865,I5865,0,0,0,0
0,5866,I5866,0,0,0,0
0,5867,I5867,0,0,0,0
0,5868,I5868,0,0,0,0
0,5869,I5869,0,0,0,0
0,5870,I5870,0,0,0,0
0,5871,I5871,0,0,0,0
0,5872,I5872,0,0,0,0
0,5873,I5873,0,0,0,0
0,5874,I5874,0,0,0,0
0,5875,I5875,0,0,0,0
0,5876,I5876,0,0,0,0
0,5877,I5877,0,0,0,0
0,5878,I5878,0,0,0,0
0,5879,I5879,0,0,0,0
0,5880,I5880,0,0,0,0
0,5881,I5881,0,0,0,0
0,5882,I5882,0,0,0,0
0,5883,I5883,0,0,0,0
0,5884,I5884,0,0,0,0
0,5885,I5885,0,0,0,0
0,5886,I5886,0,0,0,0
0,5887,I5887,0,0,0,0
0,5888,I5888,0,0,0,0
0,5889,I5889,0,0,0,0
